age,n_players,avg_o_rapm,avg_d_rapm,avg_total_rapm,std_o_rapm,std_d_rapm
20.32306639288159,1,0.96757457170192,0.54173083847186,0.4258437332300601,,
20.32580424366872,1,0.22208793973506,2.9980219190635,-2.77593397932844,,
20.33401779603012,1,-1.2315911586124302,3.40200571746129,-4.63359687607372,,
20.383299110198493,1,-1.56378735911902,2.5461891969728803,-4.1099765560919,,
20.38877481177276,2,-4.310795179876495,-0.220923414215475,-4.0898717656610195,1.161823691525113,2.2198991928840353
20.39698836413416,1,-0.80288944972497,0.64600082869207,-1.44889027841704,,
20.399726214921287,1,-0.92230625422849,1.70885678776072,-2.6311630419892102,,
20.421629021218344,2,-0.93359036633514,0.8624458975400051,-1.7960362638751453,0.8629604297610418,0.031339395219035185
20.424366872005475,1,-0.04567099686978,3.6318155829406096,-3.6774865798103895,,
20.42710472279261,2,-2.038328973128195,-0.019345462517614986,-2.01898351061058,1.0968192215326473,1.2098935487062064
20.435318275154003,1,-1.24858595976119,1.14525474694725,-2.39384070670844,,
20.4435318275154,1,-0.81747473862946,1.41587498544863,-2.23334972407809,,
20.44626967830253,1,-0.2272983994944299,-1.13225024697928,0.90495184748485,,
20.449007529089663,1,-0.50021279684928,0.31760756874557,-0.8178203655948499,,
20.4517453798768,1,0.2892427313847,2.16985267318285,-1.8806099417981497,,
20.459958932238195,1,-1.08154180384558,2.6831303278477,-3.76467213169328,,
20.470910335386723,1,-0.55502022222627,1.6620037499292,-2.21702397215547,,
20.47364818617385,1,-0.4913030852384099,2.9152411508270504,-3.4065442360654603,,
20.47912388774812,1,-1.02426050780418,1.61375591161501,-2.63801641941919,,
20.484599589322382,1,-0.49878319472012,0.3967242468144,-0.8955074415345201,,
20.531143052703623,1,-0.57869609807802,-0.0089296768222057,-0.5697664212558143,,
20.539356605065024,1,-3.45804017352149,1.00044050096079,-4.45848067448228,,
20.57221081451061,1,0.5544143555319501,0.39615227847314,0.15826207705881,,
20.602327173169066,1,-2.26033816551841,-1.92249596666188,-0.3378421988565299,,
20.607802874743328,1,-3.34555094249811,0.3070073340403,-3.65255827653841,,
20.62422997946612,1,-1.19826956780232,1.4246497424126,-2.62291931021492,,
20.62696783025325,1,-1.64497844737651,-0.4282118107222499,-1.21676663665426,,
20.629705681040384,1,-2.42738445691114,1.9451648420373904,-4.37254929894853,,
20.63244353182752,1,-0.283201106639,1.29611647052295,-1.57931757716195,,
20.64613278576317,2,-2.845201393767435,3.61623251634547,-6.4614339101129055,0.5129259253190925,0.6328891241317711
20.648870636550303,1,1.2516377707685,1.16052185716548,0.0911159136030199,,
20.65982203969884,1,-0.60093960362181,0.87190554804231,-1.47284515166412,,
20.6652977412731,2,0.40415205277464494,-1.379821190434555,1.7839732432092,2.1781492927367876,1.0853756488459991
20.673511293634498,1,1.40993025648759,1.7679650248870902,-0.3580347683995002,,
20.68172484599589,1,-0.67102711003493,1.35909335466421,-2.03012046469914,,
20.68720054757016,2,-0.14326305671927508,1.557121232733,-1.700384289452275,1.8132299049500722,1.2644475802895891
20.689938398357288,1,-2.52712510866917,1.45259658225426,-3.97972169092343,,
20.709103353867214,2,0.008878376771405017,0.58099688164421,-0.5721185048728049,1.2757219743001902,1.2425794603168143
20.71457905544148,1,-1.2536210860841102,0.87415590476871,-2.12777699085282,,
20.720054757015745,1,3.0685498478176703,0.76805265447533,2.3004971933423404,,
20.72279260780288,2,-0.6812314693479999,1.484009728138965,-2.165241197486965,1.79351798415028,0.7149253422783785
20.725530458590008,1,-2.7702566665988497,2.26521326941012,-5.035469936008969,,
20.73100616016427,1,-1.15255471044616,3.77486086274454,-4.9274155731907,,
20.736481861738536,1,-0.51931626616531,1.13238689949744,-1.65170316566275,,
20.739219712525667,1,-2.07634181946222,3.2087314014375,-5.28507322089972,,
20.744695414099933,1,-2.02778645384059,3.417475414133,-5.44526186797359,,
20.76386036960985,1,-1.51039665041171,1.1187335089665,-2.62913015937821,,
20.76659822039699,1,-1.79512487362223,0.38013975825678,-2.17526463187901,,
20.78302532511978,2,-1.39927298147016,0.9759204946271302,-2.37519347609729,0.6823470099744098,2.463181606059679
20.78576317590691,1,0.60057430419335,1.14720560375239,-0.5466312995590401,,
20.79945242984257,1,-0.8167846161852701,0.42553163652269,-1.24231625270796,,
20.80766598220397,1,0.82321271786935,1.4136086059831,-0.5903958881137501,,
20.810403832991103,2,-1.11959586987804,1.5690791228519898,-2.68867499273003,0.39565188650996996,0.2820730893580697
20.81314168377824,1,-0.39245276920868,0.47185871507855,-0.86431148428723,,
20.82409308692676,1,-1.00370068815215,4.78069488121573,-5.78439556936788,,
20.826830937713893,2,-1.1921239214798098,-1.551573725138665,0.35944980365885515,0.5795615665876696,2.085226740237952
20.84873374401095,1,-1.94176379102621,0.8515441299503099,-2.79330792097652,,
20.865160848733744,1,-1.67053137163605,2.00080120316131,-3.67133257479736,,
20.870636550308006,1,-0.63431198842451,0.46121464793148,-1.09552663635599,,
20.88158795345654,1,-4.2619459347790105,1.96437770052392,-6.226323635302931,,
20.88980150581793,1,-1.45604551090001,1.11946556466459,-2.5755110755646,,
20.89801505817933,1,-1.0042893000147202,3.06736251493151,-4.071651814946231,,
20.903490759753595,1,0.52823068621445,0.11310303963765,0.4151276465768,,
20.914442162902123,1,-1.35393951526048,0.8885938746347599,-2.24253338989524,,
20.92265571526352,1,-1.05132594925308,0.75543856993009,-1.80676451918317,,
20.92539356605065,1,-3.02481167355696,-0.5538762274364001,-2.47093544612056,,
20.93086926762492,1,-0.19430057946959,-0.88054967751825,0.68624909804866,,
20.933607118412045,9,-1.5175510425681453,1.6985497625667045,-3.2161008051348503,0.20918752810408658,0.3560671696996667
20.95003422313484,3,-0.1394319082238633,1.29960598586644,-1.4390378940903037,2.5818767620654253,1.6139636632143424
20.955509924709105,2,-0.428592733588265,0.53392278068275,-0.9625155142710149,0.683633966535508,0.4818022807725146
20.95824777549624,1,-0.46632432098943,-0.1068523168988399,-0.35947200409059,,
20.9637234770705,1,1.5715558408782495,1.32726408903262,0.2442917518456298,,
20.969199178644764,1,1.62390505324889,2.29299419472947,-0.66908914148058,,
20.980150581793293,1,-2.23454332138775,1.4643195221151402,-3.6988628435028894,,
20.982888432580424,2,-1.88341671337813,-0.17146349153045004,-1.71195322184768,0.9320415257369876,2.990846359245316
20.985626283367555,2,0.011059706438939998,-0.496601882826375,0.507661589265315,1.1090273990845432,0.5399959821201885
20.99110198494182,3,-0.68816319551519,1.0317372413682466,-1.7199004368834367,0.33878264580041517,0.37323284089533393
21.00479123887748,1,0.96820083335122,2.63064411827334,-1.6624432849221202,,
21.00752908966461,1,-0.44470956397616,3.90333245777206,-4.3480420217482205,,
21.01300479123888,1,-1.21640564111866,-1.8870762733835496,0.6706706322648899,,
21.01574264202601,1,-2.00526333443195,0.91090438939133,-2.91616772382328,,
21.021218343600275,2,-0.880302113248305,0.8018420671337301,-1.682144180382035,1.855562733257149,1.353819130789821
21.05407255304586,1,-0.77277514768453,1.2302591987615,-2.00303434644603,,
21.05954825462012,1,-2.34292689123169,1.14774437410901,-3.4906712653407,,
21.07049965776865,1,-0.97924618585899,1.85267751972643,-2.83192370558542,,
21.078713210130047,1,-2.59587372044398,-0.59759616518323,-1.99827755526075,,
21.08966461327857,1,-0.33294686585905,0.50411835425758,-0.83706522011663,,
21.097878165639973,1,1.05521750646308,0.02848802181159,1.02672948465149,,
21.100616016427104,9,-0.09616893592831223,0.5638209310963622,-0.6599898670246744,0.20424015400115333,0.1376732532334266
21.10609171800137,1,-1.49665452516097,1.19072304022589,-2.68737756538686,,
21.114305270362767,1,-2.75369608574774,-0.20343492852835,-2.5502611572193903,,
21.11704312114989,2,0.9791529389573449,2.39178923109451,-1.4126362921371651,1.5214024158178183,3.1901185214387318
21.127994524298423,2,-1.17631288238961,2.39350345944455,-3.56981634183416,1.2947084789801717,1.9624783150485647
21.13073237508556,1,-1.9820884425955296,1.67832116801215,-3.66040961060768,,
21.13347022587269,2,-0.873739423660395,0.829615821198715,-1.70335524485911,0.26161316379600913,0.6860923055832302
21.136208076659823,1,1.41829094472229,0.0041641190006898,1.4141268257216002,,
21.138945927446954,1,-0.8671498134370501,0.59932072169626,-1.4664705351333105,,
21.16084873374401,1,0.60256247821317,0.1194319721906699,0.4831305060225,,
21.163586584531146,1,0.49984626715608,1.55484141747129,-1.05499515031521,,
21.16632443531828,1,-0.39629627099798,0.24528962718481,-0.64158589818279,,
21.180013689253936,2,1.683045018637455,0.48903567784419993,1.1940093407932548,0.7281706963406235,0.38388724111147626
21.182751540041068,2,-1.49516552645005,1.9964737051940749,-3.491639231644125,0.6611831962192113,1.9831461232524565
21.1854893908282,1,0.41904577275891,0.14114047496588,0.2779052977930299,,
21.188227241615333,1,-1.3329273366877998,1.33602315756405,-2.66895049425185,,
21.190965092402465,2,-2.0191955415443648,0.992511326534665,-3.01170686807903,0.626346219242397,0.7208636639837848
21.1937029431896,1,1.44031270146068,1.67416127121945,-0.23384856975877,,
21.20739219712525,1,-4.3875772410604,2.40092939979996,-6.78850664086036,,
21.21013004791239,1,-2.90447926718207,1.8626127738957,-4.76709204107777,,
21.21286789869952,1,-0.33701188469745,2.02624384202421,-2.36325572672166,,
21.22655715263518,1,1.8849817658941104,2.1089045346654003,-0.2239227687712901,,
21.229295003422312,1,0.60877959787406,-0.60868959990308,1.21746919777714,,
21.240246406570844,1,0.16227637184437,1.50256280488508,-1.3402864330407098,,
21.25119780971937,2,-0.9706730111420598,-0.5466565528681999,-0.4240164582738598,1.1288796491377309,0.9368608810270495
21.253935660506503,2,-0.10989127746775498,1.280119246832135,-1.39001052429989,0.6341737602215859,0.5421243364961351
21.256673511293634,1,-1.24350888460459,1.14019635673212,-2.38370524133671,,
21.2621492128679,1,-1.96313650930875,-1.17280989548051,-0.7903266138282401,,
21.26488706365503,1,-4.00422871446228,1.45640994279832,-5.4606386572606,,
21.270362765229294,1,0.99195718503204,2.2013851032514498,-1.20942791821941,,
21.27310061601643,1,-0.6834698516505899,1.117032272823,-1.80050212447359,,
21.27583846680356,1,-0.74454865028978,1.2439908593192,-1.98853950960898,,
21.28405201916496,1,-1.13002109349274,1.45569800546135,-2.58571909895409,,
21.286789869952088,1,-0.85855356963179,-0.3662119709362,-0.4923415986955899,,
21.28952772073922,1,-1.42224349585768,-0.57811090472102,-0.84413259113666,,
21.29226557152635,1,1.4276495404745702,-0.35988150787613,1.7875310483507,,
21.305954825462013,2,-1.1227360980342,0.7622035475124699,-1.88493964554667,0.03963348016376398,1.0212268375461282
21.31690622861054,1,-1.18069249271494,-0.46224099898918,-0.71845149372576,,
21.32785763175907,1,-1.9598918103306,3.08051596236721,-5.04040777269781,,
21.33333333333333,1,-1.82597099860482,2.18712216910518,-4.01309316771,,
21.34154688569473,1,-0.68613059113742,1.49617152801201,-2.18230211914943,,
21.34428473648186,1,-0.4739308580661,-0.35836111226039,-0.11556974580571,,
21.36892539356605,1,-0.3932522140043299,1.42896423618834,-1.8222164501926696,,
21.371663244353183,3,-1.3685915404219033,-0.3688448965655367,-0.9997466438563668,0.6010398801327343,1.985218430925707
21.377138945927445,2,-0.72624707479452,0.6359826004100849,-1.362229675204605,0.22011687787601303,0.7914232780126272
21.38261464750171,1,-0.34943095701482,1.05998014851999,-1.40941110553481,,
21.388090349075977,2,-4.767208761934015,1.2282184596878851,-5.9954272216219,0.4938497504633584,2.2119492317952916
21.399041752224505,1,-0.13089208000436,0.28522441970756,-0.41611649971192,,
21.40177960301164,1,-2.03028671198524,3.59939265591097,-5.62967936789621,,
21.412731006160165,1,-2.83496058406101,-0.68791576489792,-2.14704481916309,,
21.42094455852156,1,-0.5389250577775699,0.8141938658199,-1.35311892359747,,
21.426420260095824,3,-1.871208769388513,0.8600008343434299,-2.731209603731943,1.0053881970183673,1.9571699855119482
21.429158110882955,1,-0.76002804066164,1.65697483242205,-2.41700287308369,,
21.43737166324436,1,0.28765067214543,2.85542678147926,-2.56777610933383,,
21.44284736481862,1,-2.67733490280881,-0.52691598407744,-2.1504189187313703,,
21.44558521560575,2,-1.399249617769665,0.7175015684606351,-2.1167511862303003,0.17015059095867152,2.0509381194936918
21.45106091718001,1,-0.1820597950792,0.91510984522911,-1.09716964030831,,
21.453798767967147,1,-0.6402260785985601,1.8799350331862,-2.52016111178476,,
21.45653661875428,1,-1.0942084927873,0.05907535766874,-1.15328385045604,,
21.45927446954141,1,-0.11128707653506,2.43452913042909,-2.54581620696415,,
21.464750171115675,1,-1.15222594064071,3.2027909792550604,-4.35501691989577,,
21.472963723477072,1,-0.71667849581967,1.8177177586817896,-2.53439625450146,,
21.475701574264203,2,-2.39428350713519,3.2307285588528902,-5.625012065988081,0.960042906563438,0.07485657991896073
21.47843942505133,1,0.37763106742846,1.53802400461427,-1.1603929371858102,,
21.492128678987,1,-0.1795024785986,0.18442121401295,-0.36392369261155,,
21.49486652977413,1,-1.42732317231894,1.3968273179864998,-2.82415049030544,,
21.49760438056126,1,-2.50400299486006,-0.46677226051014,-2.03723073434992,,
21.51403148528405,1,-0.7400452258935499,0.70921455563004,-1.44925978152359,,
21.530458590006845,1,0.26286673636818,0.09437221394088,0.1684945224272999,,
21.53867214236824,1,0.88779423621257,0.63252335047374,0.25527088573883,,
21.5523613963039,1,-3.3989872995529504,1.55937977239257,-4.958367071945521,,
21.56057494866529,1,-4.59729023544946,-0.6651249267434,-3.93216530870606,,
21.571526351813823,1,-2.21298379134662,0.44114204499548,-2.6541258363421,,
21.582477754962355,1,-1.33685132354501,0.17726516926903,-1.51411649281404,,
21.58521560574949,1,0.18758205428819,1.07527351237079,-0.8876914580826,,
21.593429158110883,1,0.14181513845554,1.57198404892025,-1.4301689104647102,,
21.60164271047228,1,-2.62450714730368,-1.84996057030088,-0.7745465770027999,,
21.607118412046542,1,-1.39790404145188,0.03121640375934,-1.42912044521122,,
21.61533196440794,2,-0.40897153779051,1.3495752509150951,-1.7585467887056048,0.23277115809443372,0.30234540071321037
21.623545516769337,33,-1.8056308088592121,-0.03469515035116394,-1.770935658508048,0.20132938748156862,0.17791984180070927
21.6290212183436,9,-0.2616275606976433,0.7515549218044522,-1.0131824825020956,0.12766282868167,0.19835314027607331
21.631759069130734,1,-3.0793894056404403,1.09836804037082,-4.1777574460112605,,
21.634496919917865,2,-1.5863717053611102,1.8649045948792202,-3.45127630024033,0.4709687943101651,0.25777163566320443
21.639972621492127,1,-2.0451915232709,-0.75601935841297,-1.28917216485793,,
21.642710472279266,1,1.11165758627854,1.77359093723575,-0.6619333509572098,,
21.6454483230664,1,-0.69494439671004,-0.94131317651575,0.2463687798057099,,
21.648186173853524,1,-2.3112858671802,4.03421914909749,-6.34550501627769,,
21.65639972621492,1,0.6765029334501299,-0.26593831135376,0.94244124480389,,
21.659137577002053,8,-2.43171481817629,2.07163361097927,-4.50334842915556,0.0,0.0
21.66461327857632,1,1.32559670610443,-1.81875797351763,3.14435467962206,,
21.67282683093772,8,-0.11646083310817,2.86957698799277,-2.98603782110094,0.0,0.0
21.675564681724847,2,-0.6602403630966598,1.5507720781994399,-2.2110124412960994,3.734772720673679,1.844083518278593
21.68104038329911,8,-0.49753822564567,3.10971659952833,-3.607254825174,0.0,0.0
21.683778234086244,2,1.1226608638724052,-0.26627896214516006,1.388939826017565,1.794000339172124,0.5284147690434403
21.68651608487337,1,2.28755587996141,1.82633411323637,0.4612217667250402,,
21.689253935660503,3,-0.7936172049743301,1.9143178711746967,-2.707935076149027,1.0189214786687406,0.39660573961103174
21.697467488021903,1,-0.54878465201742,1.37683010149342,-1.92561475351084,,
21.700205338809035,2,0.19397482588346504,-0.7768368543874751,0.97081168027094,1.203587020402579,0.14290956750986897
21.70841889117043,2,-0.66801213853124,0.21520012598580496,-0.8832122645170449,0.8894133607619187,1.7791836440925217
21.71389459274469,1,-1.83925530988236,4.19462832232514,-6.0338836322075,,
21.71937029431896,1,-2.22098107827209,2.47315726696385,-4.69413834523594,,
21.72210814510609,2,-1.1845012069694603,2.365623860695015,-3.5501250676644753,3.0497379796813586,0.8808909321658266
21.724845995893222,10,-1.9201275667208608,0.7955904862524179,-2.715718052973279,0.257230364130242,0.9440968742120516
21.730321697467488,8,-4.09482440088313,4.2767479297941895,-8.37157233067732,0.0,0.0
21.73579739904175,2,-0.814294131757405,0.16309560462327,-0.977389736380675,1.4924977806999467,0.21400827722743515
21.738535249828885,2,-0.968776599584565,2.70533987869506,-3.6741164782796245,0.6218167917226587,0.7815735104086201
21.741273100616016,1,-1.44128472502672,1.8818642839331896,-3.32314900895991,,
21.75496235455168,2,-0.609130290295635,-0.60775781543577,-0.001372474859865025,0.6687167736046892,0.05949652184386429
21.76317590691308,1,-0.24097674674962,2.07491321546425,-2.31588996221387,,
21.765913757700204,1,-1.38872122104036,0.09090990567089,-1.47963112671125,,
21.782340862423,2,-1.03597214012629,1.698327650167725,-2.734299790294015,0.35344030143521793,1.405269033902258
21.78781656399726,8,0.8106880501472199,2.5735043907258,-1.76281634057858,0.0,0.0
21.79876796714579,1,-1.9705657152965896,0.3676247613684,-2.3381904766649897,,
21.806981519507183,2,-0.60389073385041,0.813051024269655,-1.416941758120065,1.0082961605416916,1.198446209325601
21.80971937029432,1,-0.91319144946972,1.11567111489767,-2.0288625643673903,,
21.81245722108145,3,-0.01198411807658332,1.23576998874395,-1.2477541068205333,0.48005583008575314,0.32338951207446887
21.815195071868583,2,-0.79706522797735,0.84131616056929,-1.6383813885466398,0.4257630393237525,0.014584726986926344
21.82340862422998,3,-1.1115752426970034,1.0835124598368602,-2.1950877025338635,0.6505619545222292,0.9527980060166894
21.82614647501711,2,-0.56698973239913,2.17353842803666,-2.74052816043579,0.029830007217814137,4.044293004211548
21.828884325804243,1,-0.96895508494309,-1.07210498519921,0.1031499002561199,,
21.848049281314168,1,-3.4628099224977102,1.88474244858756,-5.34755237108527,,
21.86447638603696,1,0.11987590003851,1.28878877303617,-1.16891287299766,,
21.869952087611225,1,-1.34807190983765,0.0412173040707,-1.38928921390835,,
21.87542778918549,1,-1.16167455958956,-0.15199985941762,-1.00967470017194,,
21.88090349075976,1,-5.19890917959111,3.07934649847446,-8.27825567806557,,
21.88911704312115,1,-0.68293169832326,-0.02101709824374,-0.66191460007952,,
21.905544147843944,1,0.9491835358289,0.0787322746353,0.8704512611936001,,
21.913757700205338,1,-0.6225470269136,2.58221715460537,-3.2047641815189696,,
21.92197125256673,1,-0.6783093303579301,-1.03661992905931,0.3583105987013798,,
21.924709103353862,2,-2.521081015588995,1.3906351819826899,-3.9117161975716854,0.8966650799700991,2.2462583732113384
21.93018480492813,1,0.0301946529549,-0.6778472346440501,0.70804188759895,,
21.932922655715263,2,-2.2483871053016697,0.796674849948975,-3.045061955250645,0.22033099227905448,0.030369213547238857
21.9356605065024,1,0.7146760244170299,0.3101322968077299,0.4045437276092999,,
21.94387405886379,1,-1.56920372757445,3.1125885529222503,-4.6817922804967,,
21.949349760438057,2,0.5099522743235401,0.845831701420805,-0.3358794270972649,1.926791449704471,0.6819980449999531
21.95482546201232,1,-2.07414729619595,0.87209982359461,-2.94624711979056,,
21.95756331279945,1,-0.94430262098711,-1.14591423328732,0.20161161230021,,
21.96303901437372,1,3.5970665935358603,1.6065048746766402,1.99056171885922,,
21.965776865160848,1,-0.33828085485398,2.1943126545334,-2.53259350938738,,
21.968514715947983,1,2.0560655771261103,3.27220563719686,-1.21614006007075,,
21.97125256673512,1,0.3142032954332,2.11675805378887,-1.80255475835567,,
21.976728268309376,1,-2.8164299748158697,2.17480233550159,-4.99123231031746,,
21.97946611909651,1,-1.87795197205292,0.76316265274828,-2.6411146248012,,
21.984941820670773,1,0.95660809166781,2.3123414543896303,-1.3557333627218202,,
21.99041752224504,2,-1.243498880199815,0.9224743905300199,-2.165973270729835,0.468011103525846,0.6004191033223923
21.99315537303217,2,-1.51548641758135,1.201540244460745,-2.717026662042095,1.4623647415686705,0.6174522137680658
22.0041067761807,1,0.26766578667488,2.07301890623484,-1.80535311955996,,
22.00684462696783,1,-0.07783480445879,-2.20413975305859,2.1263049485998,,
22.00958247775496,1,-1.14709775123745,0.572258581267,-1.71935633250445,,
22.012320328542096,1,-3.1779666597402203,-2.47819524732208,-0.6997714124181402,,
22.015058179329227,1,-0.97522889596466,-0.37792613610305,-0.59730275986161,,
22.02053388090349,3,-1.65950494440824,0.4331407512815267,-2.0926456956897668,1.434543709587078,0.4975899876947943
22.023271731690624,1,-1.98377619174644,0.90767462481762,-2.89145081656406,,
22.04517453798768,1,-1.10012467147837,0.72061052491802,-1.8207351963963905,,
22.04791238877481,1,-1.01153841145679,-0.32289417753034,-0.68864423392645,,
22.05338809034908,9,-2.1551521430692513,2.72639687072967,-4.881549013798922,0.32004733718615674,0.29267272364498986
22.06160164271047,1,-1.14764403009818,1.7252136946814398,-2.87285772477962,,
22.067077344284737,1,-0.6652191322125001,1.89065953725189,-2.55587866946439,,
22.072553045859,2,-1.2895175162308201,0.5777903188137851,-1.8673078350446053,0.6870321345496415,1.4098498807658315
22.07529089664613,1,0.99987239305395,1.25849736114985,-0.2586249680958999,,
22.078028747433265,1,-0.21707514671602,-0.53185698578909,0.31478183907307,,
22.0807665982204,1,-0.51423964894759,0.26000587791691,-0.7742455268645,,
22.086242299794662,8,-1.5937051220169098,-0.09330452697697,-1.50040059503994,0.0,0.0
22.0889801505818,1,-1.77021970515608,-0.73904469978578,-1.0311750053703,,
22.09719370294319,1,0.15930851719006,-1.81970356817829,1.9790120853683504,,
22.09993155373032,1,-0.57159693888701,0.22515042610416,-0.79674736499117,,
22.102669404517453,1,-0.1964277062726599,0.87995588372766,-1.07638359000032,,
22.105407255304584,1,0.80819434113064,1.06315626583217,-0.25496192470153,,
22.11362080766598,1,-0.95744868491026,1.60726974115813,-2.5647184260683904,,
22.119096509240247,3,0.1613816885835365,2.2872860795368837,-2.125904390953347,3.1868567821625304,2.2639805161646267
22.12457221081451,1,-0.5893385334568301,1.16374517954198,-1.75308371299881,,
22.127310061601644,2,0.029564263389559975,1.7517536344288052,-1.722189371039245,1.8693866562795844,1.2120154337141855
22.132785763175907,2,-1.02416170423333,2.65693596906344,-3.68109767329677,0.4590301667436267,0.24237763854238134
22.13552361396304,1,-0.30580860901006,0.6092880969350201,-0.91509670594508,,
22.140999315537304,2,-0.8227636925486901,0.33698144071034997,-1.1597451332590398,0.9280511109321188,0.2218136053938241
22.14647501711157,1,1.66715482270347,-0.33738955849365,2.00454438119712,,
22.1492128678987,1,0.0045980390208971,-0.36471299248488,0.3693110315057771,,
22.16290212183436,1,-1.43175180349153,1.03611181048538,-2.4678636139769097,,
22.16563997262149,1,0.60049453396104,2.9017338372629,-2.30123930330186,,
22.168377823408623,1,-0.57703642725878,0.69446037249579,-1.27149679975457,,
22.17659137577002,1,-1.64070069088771,2.28714636762493,-3.92784705851264,,
22.17932922655715,1,1.47495205336005,-2.06755687081445,3.5425089241745003,,
22.18206707734429,2,-0.628686320894,1.633323061251955,-2.2620093821459553,1.9449328494283207,1.5148243046340948
22.184804928131417,2,-1.573238092681715,0.834702607637325,-2.40794070031904,0.37536561836743515,0.9085890304371157
22.190280629705683,17,-2.3209777290484706,1.569777471107768,-3.890755200156239,0.7024531921494093,0.42594596589043116
22.19301848049281,1,0.54709327237413,2.31639023868416,-1.7692969663100302,,
22.20670773442848,1,-1.03880501607454,0.72056117286532,-1.7593661889398602,,
22.209445585215605,1,-3.5390047259944803,3.97126753686546,-7.510272262859939,,
22.21492128678987,1,-2.01217106968398,-0.51622297762412,-1.49594809205986,,
22.2258726899384,1,1.49268678519469,2.3259792031676203,-0.8332924179729302,,
22.22861054072553,2,0.5319171789918301,1.748590572926245,-1.216673393934415,2.139712013099012,1.4151312691019657
22.2340862422998,32,-0.5051205223620401,1.24077244051733,-1.74589296287937,0.0,0.0
22.23956194387405,1,1.40351340592209,1.29232238152766,0.1111910243944298,,
22.250513347022583,34,0.09347798409254411,1.5693919796233156,-1.4759139955307714,0.14803687467111337,0.5922594318538743
22.25325119780972,1,-0.11358352064263,2.30173610665283,-2.41531962729546,,
22.25598904859685,8,-0.6178165345431901,0.4211077076557499,-1.03892424219894,0.0,0.0
22.258726899383984,1,-1.64388988677963,2.67659096932671,-4.32048085610634,,
22.26420260095825,2,-3.217227439059485,0.03559921345795014,-3.2528266525174354,1.1689914248505737,2.3209159189731188
22.26694045174538,2,-0.19002442133336495,-0.0012904863392900062,-0.18873393499407498,2.4757601933664923,0.21400192062355355
22.272416153319643,2,0.71245883540484,1.859886109729195,-1.147427274324355,0.40484069525141214,0.5141003583431634
22.27789185489391,1,-1.36946092653628,0.4455605818282699,-1.81502150836455,,
22.28062970568104,1,-1.5295858142904102,2.29126798748928,-3.82085380177969,,
22.28336755646817,2,0.01451963112789989,0.719115595779445,-0.704595964651545,3.1025067245181246,0.2822174096229436
22.286105407255302,1,-1.45744366908606,-0.1272680614984599,-1.3301756075876,,
22.28884325804244,1,-0.96576578009544,-1.06473919612342,0.09897341602798,,
22.29158110882957,1,-0.08091540366863,-0.0425279229055,-0.03838748076313,,
22.297056810403834,1,-0.6285549060085,1.60850975810739,-2.23706466411589,,
22.305270362765228,1,-1.37096743076894,0.1196111674060899,-1.49057859817503,,
22.308008213552363,2,-0.19470318219010496,1.2128194610870051,-1.40752264327711,0.6263148733832995,0.9536595783414106
22.31622176591376,2,-1.939738264460375,0.6366683805129449,-2.5764066449733196,1.3849700150494415,0.4266735282780723
22.33264887063655,3,-2.0727547829546835,1.32128471802534,-3.3940395009800235,0.7567910158165236,1.3245632689729778
